company_id,company_name,company_aliases,legal_name,company_market_status,sector_primary,listing_exchange,ticker,country,employee_band,universe,universe_as_of,universe_source_url,notes,signal_type,signal_date,signal_evidence_url,confidence,opportunity_score
C369,巨化股份,,,listed,energy_chemicals,SSE,600160,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=巨化; provenance=CSI A500 (000510.CSI); raw_listed_industry=化工原料,,,,,
C370,光威复材,,,listed,energy_chemicals,SZSE,300699,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=光威复材; provenance=CSI A500 (000510.CSI); raw_listed_industry=化纤,,,,,
C371,明泰铝业,,,listed,energy_chemicals,SSE,601677,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=明泰铝业; provenance=CSI A500 (000510.CSI); raw_listed_industry=铝,,,,,
C372,华峰化学,,,listed,energy_chemicals,SZSE,002064,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=华峰化学; provenance=CSI A500 (000510.CSI); raw_listed_industry=化纤,,,,,
C373,鼎龙股份,,,listed,energy_chemicals,SZSE,300054,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=鼎龙; provenance=CSI A500 (000510.CSI); raw_listed_industry=化工原料,,,,,
C374,浙江龙盛,,,listed,energy_chemicals,SSE,600352,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=浙江龙盛; provenance=CSI A500 (000510.CSI); raw_listed_industry=染料涂料,,,,,
C375,盐湖股份,,,listed,energy_chemicals,SZSE,000792,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=盐湖; provenance=CSI A500 (000510.CSI); raw_listed_industry=农药化肥,,,,,
C376,盛和资源,,,listed,energy_chemicals,SSE,600392,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=盛和资源; provenance=CSI A500 (000510.CSI); raw_listed_industry=小金属,,,,,
C377,藏格矿业,,,listed,energy_chemicals,SZSE,000408,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=藏格矿业; provenance=CSI A500 (000510.CSI); raw_listed_industry=农药化肥,,,,,
C378,江西铜业,,,listed,energy_chemicals,SSE,600362,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=江西铜业; provenance=CSI A500 (000510.CSI); raw_listed_industry=铜,,,,,
C379,永兴材料,,,listed,energy_chemicals,SZSE,002756,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=永兴材料; provenance=CSI A500 (000510.CSI); raw_listed_industry=小金属,,,,,
C380,深桑达Ａ,,,listed,energy_chemicals,SZSE,000032,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=深桑达Ａ; provenance=CSI A500 (000510.CSI); raw_listed_industry=建筑工程,,,,,
C381,中金黄金,,,listed,energy_chemicals,SSE,600489,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中金黄金; provenance=CSI A500 (000510.CSI); raw_listed_industry=黄金,,,,,
C382,卫星化学,,,listed,energy_chemicals,SZSE,002648,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=卫星化学; provenance=CSI A500 (000510.CSI); raw_listed_industry=化工原料,,,,,
C383,长江电力,,,listed,energy_chemicals,SSE,600900,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=长江电力; provenance=CSI A500 (000510.CSI); raw_listed_industry=水力发电,,,,,
C384,华菱钢铁,,,listed,energy_chemicals,SZSE,000932,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=华菱钢铁; provenance=CSI A500 (000510.CSI); raw_listed_industry=普钢,,,,,
C385,山金国际,,,listed,energy_chemicals,SZSE,000975,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=山金国际; provenance=CSI A500 (000510.CSI); raw_listed_industry=黄金,,,,,
C386,华友钴业,,,listed,energy_chemicals,SSE,603799,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=华友钴业; provenance=CSI A500 (000510.CSI); raw_listed_industry=小金属,,,,,
C387,九州通,九州通医药集团股份有限公司,九州通医药集团股份有限公司,private,healthcare,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=九州通; provenance=ACFIC Private 500 2024; acfic_rank=55; acfic_province=湖北省; acfic_revenue_wan_rmb=15013985,,,,,
C388,扬子江药业,扬子江药业集团有限公司,扬子江药业集团有限公司,private,healthcare,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=扬子江药业; provenance=ACFIC Private 500 2024; acfic_rank=143; acfic_province=江苏省; acfic_revenue_wan_rmb=7393122,,,,,
C389,修正药业,修正药业集团,修正药业集团,private,healthcare,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=修正药业; provenance=ACFIC Private 500 2024; acfic_rank=167; acfic_province=吉林省; acfic_revenue_wan_rmb=6772786,,,,,
C390,智飞生物,重庆智飞生物制品股份有限公司,重庆智飞生物制品股份有限公司,private,healthcare,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=智飞生物; provenance=ACFIC Private 500 2024; acfic_rank=232; acfic_province=重庆市; acfic_revenue_wan_rmb=5291777,,,,,
C391,同仁堂,,,listed,healthcare,SSE,600085,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=同仁堂; provenance=CSI A500 (000510.CSI); raw_listed_industry=中成药,,,,,
C392,药明康德,,,listed,healthcare,SSE,603259,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=药明康德; provenance=CSI A500 (000510.CSI); raw_listed_industry=化学制药,,,,,
C393,联影医疗,,,listed,healthcare,STAR,688271,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=联影医疗; provenance=CSI A500 (000510.CSI); raw_listed_industry=医疗保健,,,,,
C394,君实生物-U,,,listed,healthcare,STAR,688180,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=君实生物-U; provenance=CSI A500 (000510.CSI); raw_listed_industry=生物制药,,,,,
C395,迈瑞医疗,,,listed,healthcare,SZSE,300760,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=迈瑞医疗; provenance=CSI A500 (000510.CSI); raw_listed_industry=医疗保健,,,,,
C396,华海药业,,,listed,healthcare,SSE,600521,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=华海药业; provenance=CSI A500 (000510.CSI); raw_listed_industry=化学制药,,,,,
C397,乐普医疗,,,listed,healthcare,SZSE,300003,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=乐普医疗; provenance=CSI A500 (000510.CSI); raw_listed_industry=医疗保健,,,,,
C398,康龙化成,,,listed,healthcare,SZSE,300759,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=康龙化成; provenance=CSI A500 (000510.CSI); raw_listed_industry=化学制药,,,,,
C399,爱尔眼科,,,listed,healthcare,SZSE,300015,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=爱尔眼科; provenance=CSI A500 (000510.CSI); raw_listed_industry=医疗保健,,,,,
C400,鱼跃医疗,,,listed,healthcare,SZSE,002223,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=鱼跃医疗; provenance=CSI A500 (000510.CSI); raw_listed_industry=医疗保健,,,,,
C401,惠泰医疗,,,listed,healthcare,STAR,688617,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=惠泰医疗; provenance=CSI A500 (000510.CSI); raw_listed_industry=医疗保健,,,,,
C402,沃森生物,,,listed,healthcare,SZSE,300142,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=沃森生物; provenance=CSI A500 (000510.CSI); raw_listed_industry=生物制药,,,,,
C403,甘李药业,,,listed,healthcare,SSE,603087,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=甘李药业; provenance=CSI A500 (000510.CSI); raw_listed_industry=生物制药,,,,,
C404,爱美客,,,listed,healthcare,SZSE,300896,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=爱美客; provenance=CSI A500 (000510.CSI); raw_listed_industry=医疗保健,,,,,
C405,艾力斯,,,listed,healthcare,STAR,688578,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=艾力斯; provenance=CSI A500 (000510.CSI); raw_listed_industry=化学制药,,,,,
C406,片仔癀,,,listed,healthcare,SSE,600436,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=片仔癀; provenance=CSI A500 (000510.CSI); raw_listed_industry=中成药,,,,,
C407,通策医疗,,,listed,healthcare,SSE,600763,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=通策医疗; provenance=CSI A500 (000510.CSI); raw_listed_industry=医疗保健,,,,,
C408,信立泰,,,listed,healthcare,SZSE,002294,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=信立泰; provenance=CSI A500 (000510.CSI); raw_listed_industry=化学制药,,,,,
C409,山东药玻,,,listed,healthcare,SSE,600529,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=山东药玻; provenance=CSI A500 (000510.CSI); raw_listed_industry=医疗保健,,,,,
C410,泰格医药,,,listed,healthcare,SZSE,300347,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=泰格医药; provenance=CSI A500 (000510.CSI); raw_listed_industry=医疗保健,,,,,
C411,凯莱英,,,listed,healthcare,SZSE,002821,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=凯莱英; provenance=CSI A500 (000510.CSI); raw_listed_industry=生物制药,,,,,
C412,贝达药业,,,listed,healthcare,SZSE,300558,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=贝达药业; provenance=CSI A500 (000510.CSI); raw_listed_industry=化学制药,,,,,
C413,华大智造,,,listed,healthcare,STAR,688114,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=华大智造; provenance=CSI A500 (000510.CSI); raw_listed_industry=医疗保健,,,,,
C414,通化东宝,,,listed,healthcare,SSE,600867,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=通化东宝; provenance=CSI A500 (000510.CSI); raw_listed_industry=生物制药,,,,,
C415,吉林敖东,,,listed,healthcare,SZSE,000623,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=吉林敖东; provenance=CSI A500 (000510.CSI); raw_listed_industry=中成药,,,,,
C416,白云山,,,listed,healthcare,SSE,600332,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=白云山; provenance=CSI A500 (000510.CSI); raw_listed_industry=中成药,,,,,
C417,万泰生物,,,listed,healthcare,SSE,603392,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=万泰生物; provenance=CSI A500 (000510.CSI); raw_listed_industry=生物制药,,,,,
C418,云南白药,,,listed,healthcare,SZSE,000538,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=云南白药; provenance=CSI A500 (000510.CSI); raw_listed_industry=中成药,,,,,
C419,华东医药,,,listed,healthcare,SZSE,000963,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=华东医药; provenance=CSI A500 (000510.CSI); raw_listed_industry=化学制药,,,,,
C420,兴齐眼药,,,listed,healthcare,SZSE,300573,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=兴齐眼药; provenance=CSI A500 (000510.CSI); raw_listed_industry=化学制药,,,,,
C421,科伦药业,,,listed,healthcare,SZSE,002422,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=科伦药业; provenance=CSI A500 (000510.CSI); raw_listed_industry=化学制药,,,,,
C422,百利天恒,,,listed,healthcare,STAR,688506,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=百利天恒; provenance=CSI A500 (000510.CSI); raw_listed_industry=化学制药,,,,,
C423,东阿阿胶,,,listed,healthcare,SZSE,000423,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=东阿阿胶; provenance=CSI A500 (000510.CSI); raw_listed_industry=中成药,,,,,
C424,以岭药业,,,listed,healthcare,SZSE,002603,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=以岭药业; provenance=CSI A500 (000510.CSI); raw_listed_industry=中成药,,,,,
C425,益丰药房,,,listed,healthcare,SSE,603939,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=益丰药房; provenance=CSI A500 (000510.CSI); raw_listed_industry=医药商业,,,,,
C426,华兰生物,,,listed,healthcare,SZSE,002007,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=华兰生物; provenance=CSI A500 (000510.CSI); raw_listed_industry=生物制药,,,,,
C427,华大基因,,,listed,healthcare,SZSE,300676,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=华大基因; provenance=CSI A500 (000510.CSI); raw_listed_industry=医疗保健,,,,,
C428,九安医疗,,,listed,healthcare,SZSE,002432,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=九安医疗; provenance=CSI A500 (000510.CSI); raw_listed_industry=医疗保健,,,,,
C429,泽璟制药-U,,,listed,healthcare,STAR,688266,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=泽璟制药-U; provenance=CSI A500 (000510.CSI); raw_listed_industry=生物制药,,,,,
C430,上海医药,,,listed,healthcare,SSE,601607,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=上海医药; provenance=CSI A500 (000510.CSI); raw_listed_industry=医药商业,,,,,
C431,国药股份,,,listed,healthcare,SSE,600511,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=国药; provenance=CSI A500 (000510.CSI); raw_listed_industry=医药商业,,,,,
C432,智飞生物,,,listed,healthcare,SZSE,300122,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=智飞生物; provenance=CSI A500 (000510.CSI); raw_listed_industry=生物制药,,,,,
C433,新产业,,,listed,healthcare,SZSE,300832,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=新产业; provenance=CSI A500 (000510.CSI); raw_listed_industry=医疗保健,,,,,
C434,华润三九,,,listed,healthcare,SZSE,000999,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=华润三九; provenance=CSI A500 (000510.CSI); raw_listed_industry=中成药,,,,,
C435,上海莱士,,,listed,healthcare,SZSE,002252,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=上海莱士; provenance=CSI A500 (000510.CSI); raw_listed_industry=生物制药,,,,,
C436,恒瑞医药,,,listed,healthcare,SSE,600276,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=恒瑞医药; provenance=CSI A500 (000510.CSI); raw_listed_industry=化学制药,,,,,
C437,博瑞医药,,,listed,healthcare,STAR,688166,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=博瑞医药; provenance=CSI A500 (000510.CSI); raw_listed_industry=化学制药,,,,,
C438,长春高新,,,listed,healthcare,SZSE,000661,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=长春高新; provenance=CSI A500 (000510.CSI); raw_listed_industry=生物制药,,,,,
C439,新和成,,,listed,healthcare,SZSE,002001,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=新和成; provenance=CSI A500 (000510.CSI); raw_listed_industry=化学制药,,,,,
C440,九州通,,,listed,healthcare,SSE,600998,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=九州通; provenance=CSI A500 (000510.CSI); raw_listed_industry=医药商业,,,,,
C441,天坛生物,,,listed,healthcare,SSE,600161,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=天坛生物; provenance=CSI A500 (000510.CSI); raw_listed_industry=生物制药,,,,,
C442,天士力,,,listed,healthcare,SSE,600535,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=天士力; provenance=CSI A500 (000510.CSI); raw_listed_industry=中成药,,,,,
C443,复星医药,,,listed,healthcare,SSE,600196,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=复星医药; provenance=CSI A500 (000510.CSI); raw_listed_industry=化学制药,,,,,
C444,传化集团,传化集团有限公司,传化集团有限公司,private,logistics_mobility,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=传化; provenance=ACFIC Private 500 2024; acfic_rank=57; acfic_province=浙江省; acfic_revenue_wan_rmb=14516624,,,,,
C445,菜鸟,浙江菜鸟供应链管理有限公司,浙江菜鸟供应链管理有限公司,private,logistics_mobility,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=菜鸟; provenance=ACFIC Private 500 2024; acfic_rank=105; acfic_province=浙江省; acfic_revenue_wan_rmb=9053928,,,,,
C446,建发股份,,,listed,logistics_mobility,SSE,600153,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=建发; provenance=CSI A500 (000510.CSI); raw_listed_industry=仓储物流,,,,,
C447,辽港股份,,,listed,logistics_mobility,SSE,601880,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=辽港; provenance=CSI A500 (000510.CSI); raw_listed_industry=港口,,,,,
C448,物产中大,,,listed,logistics_mobility,SSE,600704,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=物产中大; provenance=CSI A500 (000510.CSI); raw_listed_industry=仓储物流,,,,,
C449,中远海能,,,listed,logistics_mobility,SSE,600026,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中远海能; provenance=CSI A500 (000510.CSI); raw_listed_industry=水运,,,,,
C450,春秋航空,,,listed,logistics_mobility,SSE,601021,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=春秋航空; provenance=CSI A500 (000510.CSI); raw_listed_industry=空运,,,,,
C451,白云机场,,,listed,logistics_mobility,SSE,600004,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=白云机场; provenance=CSI A500 (000510.CSI); raw_listed_industry=机场,,,,,
C452,上港集团,,,listed,logistics_mobility,SSE,600018,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=上港; provenance=CSI A500 (000510.CSI); raw_listed_industry=港口,,,,,
C453,韵达股份,,,listed,logistics_mobility,SZSE,002120,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=韵达; provenance=CSI A500 (000510.CSI); raw_listed_industry=仓储物流,,,,,
C454,宁波港,,,listed,logistics_mobility,SSE,601018,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=宁波港; provenance=CSI A500 (000510.CSI); raw_listed_industry=港口,,,,,
C455,顺丰控股,顺丰控股股份有限公司,顺丰控股股份有限公司,mixed,logistics_mobility,SZSE,002352,CN,enterprise_group,CSI A500 (000510.CSI)|ACFIC Private 500 2024,2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=顺丰控股; provenance=CSI A500 (000510.CSI); raw_listed_industry=仓储物流; provenance_urls=https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31|https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html; acfic_rank=24; acfic_province=广东省; acfic_revenue_wan_rmb=25840940; conflict_resolution=listed_backbone+private_ranking_overlap=>mixed,,,,,
C456,中远海发,,,listed,logistics_mobility,SSE,601866,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中远海发; provenance=CSI A500 (000510.CSI); raw_listed_industry=水运,,,,,
C457,大秦铁路,,,listed,logistics_mobility,SSE,601006,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=大秦铁路; provenance=CSI A500 (000510.CSI); raw_listed_industry=铁路,,,,,
